-8.3765E-11	1.1907E-11
-8.3664E-11	1.3428E-11
-8.3563E-11	9.8145E-12
-8.3462E-11	1.1151E-11
-8.3362E-11	2.2959E-11
-8.3261E-11	2.3130E-11
-8.3160E-11	1.0282E-11
-8.3059E-11	1.1414E-11
-8.2958E-11	1.9281E-11
-8.2858E-11	1.1247E-11
-8.2757E-11	1.0327E-11
-8.2656E-11	1.0547E-11
-8.2555E-11	9.8281E-12
-8.2454E-11	2.2788E-11
-8.2354E-11	1.2208E-11
-8.2253E-11	1.6021E-11
-8.2152E-11	1.9428E-11
-8.2051E-11	2.2686E-11
-8.1950E-11	1.3580E-11
-8.1850E-11	6.9364E-12
-8.1749E-11	1.2673E-11
-8.1648E-11	1.0581E-11
-8.1547E-11	8.2940E-12
-8.1446E-11	9.4265E-12
-8.1346E-11	1.0552E-11
-8.1245E-11	7.2174E-12
-8.1144E-11	1.4313E-11
-8.1043E-11	1.4630E-11
-8.0942E-11	7.4790E-12
-8.0842E-11	1.0627E-11
-8.0741E-11	7.3253E-12
-8.0640E-11	1.2556E-11
-8.0539E-11	1.7398E-11
-8.0438E-11	1.3145E-11
-8.0338E-11	2.0232E-11
-8.0237E-11	1.1889E-11
-8.0136E-11	1.3081E-11
-8.0035E-11	1.0816E-11
-7.9934E-11	1.1924E-11
-7.9834E-11	1.4911E-11
-7.9733E-11	1.6617E-11
-7.9632E-11	8.1650E-12
-7.9531E-11	1.1963E-11
-7.9430E-11	1.4628E-11
-7.9330E-11	1.7979E-11
-7.9229E-11	7.6198E-12
-7.9128E-11	8.9123E-12
-7.9027E-11	1.3650E-11
-7.8926E-11	1.7400E-11
-7.8826E-11	1.4479E-11
-7.8725E-11	1.6525E-11
-7.8624E-11	1.7699E-11
-7.8523E-11	1.5259E-11
-7.8422E-11	1.4974E-11
-7.8322E-11	1.6593E-11
-7.8221E-11	1.9492E-11
-7.8120E-11	1.2620E-11
-7.8019E-11	1.2196E-11
-7.7918E-11	2.2452E-11
-7.7818E-11	1.1320E-11
-7.7717E-11	1.1219E-11
-7.7616E-11	1.4832E-11
-7.7515E-11	1.6995E-11
-7.7414E-11	2.2216E-11
-7.7314E-11	1.5636E-11
-7.7213E-11	9.0525E-12
-7.7112E-11	1.6906E-11
-7.7011E-11	9.1108E-12
-7.6910E-11	1.5563E-11
-7.6810E-11	1.6896E-11
-7.6709E-11	1.2788E-11
-7.6608E-11	1.3394E-11
-7.6507E-11	9.7756E-12
-7.6406E-11	2.0463E-11
-7.6306E-11	2.1793E-11
-7.6205E-11	1.4717E-11
-7.6104E-11	2.3034E-11
-7.6003E-11	1.2703E-11
-7.5902E-11	1.2965E-11
-7.5802E-11	1.4703E-11
-7.5701E-11	1.4777E-11
-7.5600E-11	1.5478E-11
-7.5499E-11	8.7633E-12
-7.5398E-11	1.6232E-11
-7.5298E-11	1.1702E-11
-7.5197E-11	9.8288E-12
-7.5096E-11	1.5175E-11
-7.4995E-11	2.1358E-11
-7.4894E-11	9.4300E-12
-7.4794E-11	1.5867E-11
-7.4693E-11	2.0464E-11
-7.4592E-11	1.9784E-11
-7.4491E-11	1.0411E-11
-7.4390E-11	1.7078E-11
-7.4290E-11	1.2939E-11
-7.4189E-11	1.6880E-11
-7.4088E-11	2.3100E-11
-7.3987E-11	1.2932E-11
-7.3886E-11	1.1842E-11
-7.3786E-11	2.0329E-11
-7.3685E-11	1.1288E-11
-7.3584E-11	1.4854E-11
-7.3483E-11	1.2232E-11
-7.3382E-11	2.3760E-11
-7.3282E-11	1.6071E-11
-7.3181E-11	1.2522E-11
-7.3080E-11	1.1270E-11
-7.2979E-11	9.3158E-12
-7.2878E-11	6.1409E-12
-7.2778E-11	1.2088E-11
-7.2677E-11	2.1753E-11
-7.2576E-11	1.4723E-11
-7.2475E-11	2.7017E-11
-7.2374E-11	1.1444E-11
-7.2274E-11	1.3572E-11
-7.2173E-11	1.3697E-11
-7.2072E-11	1.1166E-11
-7.1971E-11	1.2780E-11
-7.1870E-11	1.4979E-11
-7.1770E-11	2.3500E-11
-7.1669E-11	6.2524E-12
-7.1568E-11	1.6132E-11
-7.1467E-11	1.1738E-11
-7.1366E-11	1.3047E-11
-7.1266E-11	9.2945E-12
-7.1165E-11	1.6461E-11
-7.1064E-11	9.5822E-12
-7.0963E-11	1.2520E-11
-7.0862E-11	1.0610E-11
-7.0762E-11	1.1064E-11
-7.0661E-11	1.6888E-11
-7.0560E-11	1.9740E-11
-7.0459E-11	1.7465E-11
-7.0358E-11	1.5280E-11
-7.0258E-11	1.1832E-11
-7.0157E-11	1.2632E-11
-7.0056E-11	1.7144E-11
-6.9955E-11	1.8190E-11
-6.9854E-11	1.5884E-11
-6.9754E-11	6.2754E-12
-6.9653E-11	1.2273E-11
-6.9552E-11	2.1112E-11
-6.9451E-11	2.2831E-11
-6.9350E-11	1.4018E-11
-6.9250E-11	2.6965E-11
-6.9149E-11	6.9542E-12
-6.9048E-11	8.1402E-12
-6.8947E-11	8.4706E-12
-6.8846E-11	1.3403E-11
-6.8746E-11	1.1855E-11
-6.8645E-11	1.9390E-11
-6.8544E-11	8.5724E-12
-6.8443E-11	1.8630E-11
-6.8342E-11	2.0841E-11
-6.8242E-11	1.1105E-11
-6.8141E-11	6.5194E-12
-6.8040E-11	1.2111E-11
-6.7939E-11	1.2748E-11
-6.7838E-11	1.2734E-11
-6.7738E-11	1.4906E-11
-6.7637E-11	9.5862E-12
-6.7536E-11	1.1300E-11
-6.7435E-11	1.8390E-11
-6.7334E-11	1.0743E-11
-6.7234E-11	1.2207E-11
-6.7133E-11	7.9214E-12
-6.7032E-11	7.9142E-12
-6.6931E-11	1.7400E-11
-6.6830E-11	1.9829E-11
-6.6730E-11	1.6318E-11
-6.6629E-11	1.5570E-11
-6.6528E-11	1.7129E-11
-6.6427E-11	9.0511E-12
-6.6326E-11	8.3958E-12
-6.6226E-11	1.3466E-11
-6.6125E-11	1.6695E-11
-6.6024E-11	2.0699E-11
-6.5923E-11	2.0550E-11
-6.5822E-11	1.5661E-11
-6.5722E-11	1.9052E-11
-6.5621E-11	1.0585E-11
-6.5520E-11	1.3867E-11
-6.5419E-11	1.2157E-11
-6.5318E-11	1.2355E-11
-6.5218E-11	1.0586E-11
-6.5117E-11	8.4417E-12
-6.5016E-11	1.2360E-11
-6.4915E-11	1.3192E-11
-6.4814E-11	1.7145E-11
-6.4714E-11	9.7557E-12
-6.4613E-11	1.0630E-11
-6.4512E-11	1.4174E-11
-6.4411E-11	1.1163E-11
-6.4310E-11	1.5213E-11
-6.4210E-11	1.3951E-11
-6.4109E-11	1.2909E-11
-6.4008E-11	8.2863E-12
-6.3907E-11	1.6734E-11
-6.3806E-11	1.6798E-11
-6.3706E-11	1.9133E-11
-6.3605E-11	1.1884E-11
-6.3504E-11	1.9202E-11
-6.3403E-11	1.5706E-11
-6.3302E-11	1.9707E-11
-6.3202E-11	1.4480E-11
-6.3101E-11	1.3785E-11
-6.3000E-11	1.5655E-11
-6.2899E-11	2.0281E-11
-6.2798E-11	7.7532E-12
-6.2698E-11	1.5073E-11
-6.2597E-11	1.1448E-11
-6.2496E-11	1.0005E-11
-6.2395E-11	9.4928E-12
-6.2294E-11	9.1067E-12
-6.2194E-11	1.6563E-11
-6.2093E-11	2.3135E-11
-6.1992E-11	9.1812E-12
-6.1891E-11	5.9169E-12
-6.1790E-11	5.8510E-12
-6.1690E-11	1.3583E-11
-6.1589E-11	1.5369E-11
-6.1488E-11	1.5112E-11
-6.1387E-11	6.1821E-12
-6.1286E-11	1.5026E-11
-6.1186E-11	1.8474E-11
-6.1085E-11	9.3456E-12
-6.0984E-11	9.6220E-12
-6.0883E-11	1.2494E-11
-6.0782E-11	8.7106E-12
-6.0682E-11	1.1833E-11
-6.0581E-11	1.4831E-11
-6.0480E-11	1.1610E-11
-6.0379E-11	1.6098E-11
-6.0278E-11	8.8791E-12
-6.0178E-11	1.1918E-11
-6.0077E-11	1.3574E-11
-5.9976E-11	1.3626E-11
-5.9875E-11	8.5057E-12
-5.9774E-11	1.6122E-11
-5.9674E-11	8.4382E-12
-5.9573E-11	7.5610E-12
-5.9472E-11	1.6664E-11
-5.9371E-11	5.2533E-12
-5.9270E-11	1.3317E-11
-5.9170E-11	8.1155E-12
-5.9069E-11	1.2182E-11
-5.8968E-11	8.8692E-12
-5.8867E-11	1.3763E-11
-5.8766E-11	7.6105E-12
-5.8666E-11	1.3921E-11
-5.8565E-11	1.3152E-11
-5.8464E-11	1.4898E-11
-5.8363E-11	9.2891E-12
-5.8262E-11	8.2937E-12
-5.8162E-11	1.0907E-11
-5.8061E-11	6.9669E-12
-5.7960E-11	1.0111E-11
-5.7859E-11	9.5002E-12
-5.7758E-11	7.1605E-12
-5.7658E-11	1.6013E-11
-5.7557E-11	1.6376E-11
-5.7456E-11	9.5339E-12
-5.7355E-11	1.5009E-11
-5.7254E-11	1.5094E-11
-5.7154E-11	1.3791E-11
-5.7053E-11	1.4398E-11
-5.6952E-11	1.9260E-11
-5.6851E-11	1.7983E-11
-5.6750E-11	1.0441E-11
-5.6650E-11	1.5239E-11
-5.6549E-11	2.1522E-11
-5.6448E-11	1.5541E-11
-5.6347E-11	1.1834E-11
-5.6246E-11	1.3080E-11
-5.6146E-11	1.5120E-11
-5.6045E-11	1.9824E-11
-5.5944E-11	1.8063E-11
-5.5843E-11	8.4453E-12
-5.5742E-11	1.0160E-11
-5.5642E-11	2.0015E-11
-5.5541E-11	1.9808E-11
-5.5440E-11	1.3822E-11
-5.5339E-11	8.9112E-12
-5.5238E-11	1.7602E-11
-5.5138E-11	1.0435E-11
-5.5037E-11	2.0024E-11
-5.4936E-11	1.5995E-11
-5.4835E-11	8.4648E-12
-5.4734E-11	2.9997E-11
-5.4634E-11	6.6390E-12
-5.4533E-11	1.0192E-11
-5.4432E-11	1.4019E-11
-5.4331E-11	1.6845E-11
-5.4230E-11	9.6284E-12
-5.4130E-11	1.0635E-11
-5.4029E-11	1.2663E-11
-5.3928E-11	5.8053E-12
-5.3827E-11	8.9303E-12
-5.3726E-11	1.7053E-11
-5.3626E-11	1.1960E-11
-5.3525E-11	1.4737E-11
-5.3424E-11	7.7560E-12
-5.3323E-11	1.0434E-11
-5.3222E-11	8.7432E-12
-5.3122E-11	1.8677E-11
-5.3021E-11	1.3293E-11
-5.2920E-11	1.3479E-11
-5.2819E-11	2.2239E-11
-5.2718E-11	2.0099E-11
-5.2618E-11	1.4218E-11
-5.2517E-11	1.4170E-11
-5.2416E-11	1.0493E-11
-5.2315E-11	1.1662E-11
-5.2214E-11	2.2685E-11
-5.2114E-11	3.0400E-11
-5.2013E-11	1.1505E-11
-5.1912E-11	3.0188E-11
-5.1811E-11	2.9919E-11
-5.1710E-11	1.5390E-11
-5.1610E-11	1.2066E-11
-5.1509E-11	2.2163E-11
-5.1408E-11	1.8240E-11
-5.1307E-11	1.8729E-11
-5.1206E-11	2.1927E-11
-5.1106E-11	3.7758E-11
-5.1005E-11	2.0231E-11
-5.0904E-11	1.8142E-11
-5.0803E-11	2.3395E-11
-5.0702E-11	2.4038E-11
-5.0602E-11	2.9072E-11
-5.0501E-11	1.2835E-11
-5.0400E-11	1.6553E-11
-5.0299E-11	1.3170E-11
-5.0198E-11	1.5313E-11
-5.0098E-11	1.9366E-11
-4.9997E-11	1.0405E-11
-4.9896E-11	2.1925E-11
-4.9795E-11	2.0305E-11
-4.9694E-11	2.5983E-11
-4.9594E-11	2.9645E-11
-4.9493E-11	2.2467E-11
-4.9392E-11	1.4071E-11
-4.9291E-11	2.3938E-11
-4.9190E-11	3.1650E-11
-4.9090E-11	2.1144E-11
-4.8989E-11	1.5174E-11
-4.8888E-11	2.8152E-11
-4.8787E-11	2.4518E-11
-4.8686E-11	2.1018E-11
-4.8586E-11	1.4141E-11
-4.8485E-11	1.3495E-11
-4.8384E-11	1.9392E-11
-4.8283E-11	2.3277E-11
-4.8182E-11	1.4295E-11
-4.8082E-11	2.6582E-11
-4.7981E-11	2.6783E-11
-4.7880E-11	2.1617E-11
-4.7779E-11	1.9483E-11
-4.7678E-11	1.9771E-11
-4.7578E-11	1.3001E-11
-4.7477E-11	2.0732E-11
-4.7376E-11	2.0668E-11
-4.7275E-11	1.9579E-11
-4.7174E-11	9.8791E-12
-4.7074E-11	1.9312E-11
-4.6973E-11	1.8442E-11
-4.6872E-11	2.1608E-11
-4.6771E-11	2.1687E-11
-4.6670E-11	1.1337E-11
-4.6570E-11	2.0182E-11
-4.6469E-11	6.7944E-12
-4.6368E-11	1.4324E-11
-4.6267E-11	1.6365E-11
-4.6166E-11	2.2068E-11
-4.6066E-11	2.1361E-11
-4.5965E-11	1.8741E-11
-4.5864E-11	2.6972E-11
-4.5763E-11	2.0825E-11
-4.5662E-11	1.5289E-11
-4.5562E-11	1.4475E-11
-4.5461E-11	3.2746E-11
-4.5360E-11	1.5556E-11
-4.5259E-11	1.0866E-11
-4.5158E-11	1.4395E-11
-4.5058E-11	1.4370E-11
-4.4957E-11	2.1217E-11
-4.4856E-11	1.7334E-11
-4.4755E-11	1.0323E-11
-4.4654E-11	1.1443E-11
-4.4554E-11	1.6167E-11
-4.4453E-11	1.5098E-11
-4.4352E-11	1.6100E-11
-4.4251E-11	1.6864E-11
-4.4150E-11	1.8462E-11
-4.4050E-11	1.1215E-11
-4.3949E-11	1.9434E-11
-4.3848E-11	1.6771E-11
-4.3747E-11	1.4093E-11
-4.3646E-11	1.6058E-11
-4.3546E-11	2.8248E-11
-4.3445E-11	1.4208E-11
-4.3344E-11	2.1698E-11
-4.3243E-11	1.3415E-11
-4.3142E-11	1.2958E-11
-4.3042E-11	1.7780E-11
-4.2941E-11	8.1765E-12
-4.2840E-11	9.7876E-12
-4.2739E-11	1.5831E-11
-4.2638E-11	6.6804E-12
-4.2538E-11	1.7213E-11
-4.2437E-11	1.0712E-11
-4.2336E-11	1.5623E-11
-4.2235E-11	1.5811E-11
-4.2134E-11	1.0730E-11
-4.2034E-11	1.0637E-11
-4.1933E-11	1.5643E-11
-4.1832E-11	9.1455E-12
-4.1731E-11	1.2810E-11
-4.1630E-11	1.0959E-11
-4.1530E-11	1.2124E-11
-4.1429E-11	9.4388E-12
-4.1328E-11	8.5457E-12
-4.1227E-11	1.2145E-11
-4.1126E-11	1.7674E-11
-4.1026E-11	1.0465E-11
-4.0925E-11	2.2209E-11
-4.0824E-11	1.6446E-11
-4.0723E-11	2.2282E-11
-4.0622E-11	2.3273E-11
-4.0522E-11	1.8164E-11
-4.0421E-11	2.2056E-11
-4.0320E-11	1.0257E-11
-4.0219E-11	1.5805E-11
-4.0118E-11	1.7881E-11
-4.0018E-11	9.8394E-12
-3.9917E-11	1.4250E-11
-3.9816E-11	1.5420E-11
-3.9715E-11	2.1755E-11
-3.9614E-11	1.6076E-11
-3.9514E-11	2.2457E-11
-3.9413E-11	2.5833E-11
-3.9312E-11	8.6874E-12
-3.9211E-11	1.7733E-11
-3.9110E-11	1.9063E-11
-3.9010E-11	1.0848E-11
-3.8909E-11	1.8054E-11
-3.8808E-11	1.9030E-11
-3.8707E-11	3.8517E-11
-3.8606E-11	2.1851E-11
-3.8506E-11	3.9065E-11
-3.8405E-11	2.6646E-11
-3.8304E-11	1.4488E-11
-3.8203E-11	1.2969E-11
-3.8102E-11	2.0560E-11
-3.8002E-11	3.3820E-11
-3.7901E-11	3.0095E-11
-3.7800E-11	5.0373E-11
-3.7699E-11	4.0017E-11
-3.7598E-11	4.9771E-11
-3.7498E-11	6.3876E-11
-3.7397E-11	5.5451E-11
-3.7296E-11	6.1887E-11
-3.7195E-11	3.5107E-11
-3.7094E-11	4.5318E-11
-3.6994E-11	5.2110E-11
-3.6893E-11	4.3783E-11
-3.6792E-11	2.6118E-11
-3.6691E-11	3.5309E-11
-3.6590E-11	2.1912E-11
-3.6490E-11	2.8271E-11
-3.6389E-11	3.7479E-11
-3.6288E-11	3.1692E-11
-3.6187E-11	2.6991E-11
-3.6086E-11	3.5485E-11
-3.5986E-11	3.2178E-11
-3.5885E-11	2.0765E-11
-3.5784E-11	2.2870E-11
-3.5683E-11	1.6504E-11
-3.5582E-11	2.0385E-11
-3.5482E-11	2.3500E-11
-3.5381E-11	2.3408E-11
-3.5280E-11	1.5205E-11
-3.5179E-11	1.3639E-11
-3.5078E-11	9.6099E-12
-3.4978E-11	2.3178E-11
-3.4877E-11	1.5412E-11
-3.4776E-11	2.0114E-11
-3.4675E-11	1.3811E-11
-3.4574E-11	7.6668E-12
-3.4474E-11	1.5391E-11
-3.4373E-11	2.1765E-11
-3.4272E-11	2.4320E-11
-3.4171E-11	9.1234E-12
-3.4070E-11	1.4275E-11
-3.3970E-11	1.1235E-11
-3.3869E-11	1.5162E-11
-3.3768E-11	8.3402E-12
-3.3667E-11	1.4935E-11
-3.3566E-11	1.5903E-11
-3.3466E-11	1.6692E-11
-3.3365E-11	1.9707E-11
-3.3264E-11	1.4005E-11
-3.3163E-11	2.6510E-11
-3.3062E-11	1.9428E-11
-3.2962E-11	2.5858E-11
-3.2861E-11	1.9885E-11
-3.2760E-11	1.9459E-11
-3.2659E-11	2.1498E-11
-3.2558E-11	6.1054E-12
-3.2458E-11	1.7463E-11
-3.2357E-11	4.5242E-11
-3.2256E-11	2.6203E-11
-3.2155E-11	2.9706E-11
-3.2054E-11	3.0066E-11
-3.1954E-11	2.3698E-11
-3.1853E-11	3.7313E-11
-3.1752E-11	2.2322E-11
-3.1651E-11	1.9291E-11
-3.1550E-11	1.7549E-11
-3.1450E-11	2.8193E-11
-3.1349E-11	1.4487E-11
-3.1248E-11	2.6527E-11
-3.1147E-11	2.6051E-11
-3.1046E-11	2.6576E-11
-3.0946E-11	2.1953E-11
-3.0845E-11	1.4819E-11
-3.0744E-11	1.6977E-11
-3.0643E-11	2.6972E-11
-3.0542E-11	1.7392E-11
-3.0442E-11	1.7375E-11
-3.0341E-11	1.5472E-11
-3.0240E-11	9.9230E-12
-3.0139E-11	2.0392E-11
-3.0038E-11	2.0958E-11
-2.9938E-11	1.6655E-11
-2.9837E-11	2.3970E-11
-2.9736E-11	3.1567E-11
-2.9635E-11	4.7554E-11
-2.9534E-11	4.2306E-11
-2.9434E-11	1.7519E-11
-2.9333E-11	5.1518E-11
-2.9232E-11	8.1885E-11
-2.9131E-11	1.8632E-10
-2.9030E-11	6.1431E-10
-2.8930E-11	2.3974E-9
-2.8829E-11	6.6024E-9
-2.8728E-11	1.1611E-8
-2.8627E-11	1.8643E-8
-2.8526E-11	2.8763E-8
-2.8426E-11	4.1893E-8
-2.8325E-11	4.7413E-8
-2.8224E-11	5.9692E-8
-2.8123E-11	7.4158E-8
-2.8022E-11	8.6042E-8
-2.7922E-11	8.3042E-8
-2.7821E-11	9.5787E-8
-2.7720E-11	1.0782E-7
-2.7619E-11	1.0472E-7
-2.7518E-11	1.1050E-7
-2.7418E-11	1.0619E-7
-2.7317E-11	1.4739E-7
-2.7216E-11	2.0902E-7
-2.7115E-11	1.8559E-7
-2.7014E-11	2.0124E-7
-2.6914E-11	1.9102E-7
-2.6813E-11	1.7745E-7
-2.6712E-11	1.5692E-7
-2.6611E-11	1.3222E-7
-2.6510E-11	1.2231E-7
-2.6410E-11	1.0751E-7
-2.6309E-11	9.8236E-8
-2.6208E-11	9.2266E-8
-2.6107E-11	7.8307E-8
-2.6006E-11	6.4708E-8
-2.5906E-11	5.5548E-8
-2.5805E-11	5.1397E-8
-2.5704E-11	4.3975E-8
-2.5603E-11	3.9822E-8
-2.5502E-11	3.7110E-8
-2.5402E-11	3.5139E-8
-2.5301E-11	3.4513E-8
-2.5200E-11	3.1779E-8
-2.5099E-11	3.0110E-8
-2.4998E-11	2.9052E-8
-2.4898E-11	2.7752E-8
-2.4797E-11	2.6742E-8
-2.4696E-11	2.3004E-8
-2.4595E-11	2.1157E-8
-2.4494E-11	1.9283E-8
-2.4394E-11	1.6196E-8
-2.4293E-11	1.4348E-8
-2.4192E-11	1.2443E-8
-2.4091E-11	1.0171E-8
-2.3990E-11	8.8807E-9
-2.3890E-11	8.1098E-9
-2.3789E-11	7.7459E-9
-2.3688E-11	6.7936E-9
-2.3587E-11	6.5832E-9
-2.3486E-11	5.9477E-9
-2.3386E-11	6.0530E-9
-2.3285E-11	5.5543E-9
-2.3184E-11	4.2815E-9
-2.3083E-11	3.8492E-9
-2.2982E-11	3.4713E-9
-2.2882E-11	3.0923E-9
-2.2781E-11	2.8455E-9
-2.2680E-11	2.6878E-9
-2.2579E-11	2.6410E-9
-2.2478E-11	2.0886E-9
-2.2378E-11	1.7826E-9
-2.2277E-11	1.6862E-9
-2.2176E-11	1.5233E-9
-2.2075E-11	1.3881E-9
-2.1974E-11	1.2533E-9
-2.1874E-11	1.1717E-9
-2.1773E-11	1.1000E-9
-2.1672E-11	9.9141E-10
-2.1571E-11	9.1441E-10
-2.1470E-11	8.9488E-10
-2.1370E-11	6.8295E-10
-2.1269E-11	5.6618E-10
-2.1168E-11	5.3236E-10
-2.1067E-11	5.1105E-10
-2.0966E-11	3.7590E-10
-2.0866E-11	3.1480E-10
-2.0765E-11	2.5012E-10
-2.0664E-11	1.7931E-10
-2.0563E-11	1.3071E-10
-2.0462E-11	1.3675E-10
-2.0362E-11	8.4562E-11
-2.0261E-11	7.2053E-11
-2.0160E-11	4.4762E-11
-2.0059E-11	2.6540E-11
-1.9958E-11	2.9158E-11
-1.9858E-11	2.8156E-11
-1.9757E-11	2.7101E-11
-1.9656E-11	1.4042E-11
-1.9555E-11	1.9373E-11
-1.9454E-11	2.0759E-11
-1.9354E-11	1.9422E-11
-1.9253E-11	1.6802E-11
-1.9152E-11	3.0216E-11
-1.9051E-11	2.6501E-11
-1.8950E-11	2.5743E-11
-1.8850E-11	2.9236E-11
-1.8749E-11	1.2035E-11
-1.8648E-11	1.6693E-11
-1.8547E-11	3.3755E-11
-1.8446E-11	3.5755E-11
-1.8346E-11	1.7819E-11
-1.8245E-11	3.6774E-11
-1.8144E-11	4.3581E-11
-1.8043E-11	2.7838E-11
-1.7942E-11	4.7433E-11
-1.7842E-11	6.9689E-11
-1.7741E-11	5.3981E-11
-1.7640E-11	6.0983E-11
-1.7539E-11	8.9707E-11
-1.7438E-11	5.9899E-11
-1.7338E-11	9.5407E-11
-1.7237E-11	5.5779E-11
-1.7136E-11	8.0811E-11
-1.7035E-11	8.9253E-11
-1.6934E-11	8.9092E-11
-1.6834E-11	1.0161E-10
-1.6733E-11	1.0778E-10
-1.6632E-11	1.5706E-10
-1.6531E-11	1.2692E-10
-1.6430E-11	1.1252E-10
-1.6330E-11	1.0625E-10
-1.6229E-11	1.0074E-10
